id,target_filename,name,subheader,stage_text,prize,type
5991,photo_certs_test/5991/62551.jpg,Alexandra Rutherford,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
5991,photo_certs_test/5991/62562.jpg,Alexandra Rutherford,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
5991,photo_certs_test/5991/62596.jpg,Alexandra Rutherford,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
5991,photo_certs_test/5991/62595.jpg,Alexandra Rutherford,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
5991,photo_certs_test/5991/62563.jpg,Alexandra Rutherford,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
5991,photo_certs_test/5991/62564.jpg,Alexandra Rutherford,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
3688,photo_certs_test/3688/combined-portfolio.jpg,Karl Schneider,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
3688,photo_certs_test/3688/62705.jpg,Karl Schneider,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3688,photo_certs_test/3688/62750.jpg,Karl Schneider,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3688,photo_certs_test/3688/62758.jpg,Karl Schneider,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
3688,photo_certs_test/3688/62680.jpg,Karl Schneider,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
3688,photo_certs_test/3688/62753.jpg,Karl Schneider,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
3688,photo_certs_test/3688/62700.jpg,Karl Schneider,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
3688,photo_certs_test/3688/62684.jpg,Karl Schneider,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
3688,photo_certs_test/3688/62714.jpg,Karl Schneider,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
3688,photo_certs_test/3688/62681.jpg,Karl Schneider,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
3688,photo_certs_test/3688/62772.jpg,Karl Schneider,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
3688,photo_certs_test/3688/62678.jpg,Karl Schneider,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
3688,photo_certs_test/3688/62682.jpg,Karl Schneider,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
2987,photo_certs_test/2987/combined-portfolio.jpg,Kevin McCormick,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
2987,photo_certs_test/2987/55288.jpg,Kevin McCormick,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2987,photo_certs_test/2987/55284.jpg,Kevin McCormick,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2987,photo_certs_test/2987/55301.jpg,Kevin McCormick,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2987,photo_certs_test/2987/55286.jpg,Kevin McCormick,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2987,photo_certs_test/2987/55287.jpg,Kevin McCormick,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2987,photo_certs_test/2987/55285.jpg,Kevin McCormick,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
5831,photo_certs_test/5831/combined-portfolio.jpg,Jonathan Cunningham,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
5831,photo_certs_test/5831/55341.jpg,Jonathan Cunningham,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5831,photo_certs_test/5831/55340.jpg,Jonathan Cunningham,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5831,photo_certs_test/5831/55339.jpg,Jonathan Cunningham,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5831,photo_certs_test/5831/55342.jpg,Jonathan Cunningham,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
5831,photo_certs_test/5831/55343.jpg,Jonathan Cunningham,Grand Landscape,3. Main Judging (2684 - 31%),,entry
5831,photo_certs_test/5831/55338.jpg,Jonathan Cunningham,Grand Landscape,3. Main Judging (2684 - 31%),,entry
4020,photo_certs_test/4020/combined-portfolio.jpg,Annika Öhman,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
4020,photo_certs_test/4020/59060.jpg,Annika Öhman,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4020,photo_certs_test/4020/59061.jpg,Annika Öhman,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4020,photo_certs_test/4020/59059.jpg,Annika Öhman,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4020,photo_certs_test/4020/59057.jpg,Annika Öhman,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4020,photo_certs_test/4020/59062.jpg,Annika Öhman,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
4020,photo_certs_test/4020/59058.jpg,Annika Öhman,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
4420,photo_certs_test/4420/combined-portfolio.jpg,Elena Burnett,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
4420,photo_certs_test/4420/54935.jpg,Elena Burnett,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4420,photo_certs_test/4420/54943.jpg,Elena Burnett,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4420,photo_certs_test/4420/54933.jpg,Elena Burnett,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4420,photo_certs_test/4420/54937.jpg,Elena Burnett,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4420,photo_certs_test/4420/54936.jpg,Elena Burnett,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4420,photo_certs_test/4420/54932.jpg,Elena Burnett,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
4420,photo_certs_test/4420/54940.jpg,Elena Burnett,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
4420,photo_certs_test/4420/55395.jpg,Elena Burnett,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
4420,photo_certs_test/4420/54934.jpg,Elena Burnett,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
4420,photo_certs_test/4420/54942.jpg,Elena Burnett,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
4420,photo_certs_test/4420/54938.jpg,Elena Burnett,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
4420,photo_certs_test/4420/54941.jpg,Elena Burnett,Grand Landscape,3. Main Judging (2684 - 31%),,entry
4277,photo_certs_test/4277/combined-portfolio.jpg,Amir Ehrlich,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
4277,photo_certs_test/4277/64989.jpg,Amir Ehrlich,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4277,photo_certs_test/4277/64985.jpg,Amir Ehrlich,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4277,photo_certs_test/4277/64986.jpg,Amir Ehrlich,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4277,photo_certs_test/4277/64990.jpg,Amir Ehrlich,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
4277,photo_certs_test/4277/64987.jpg,Amir Ehrlich,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
4277,photo_certs_test/4277/64988.jpg,Amir Ehrlich,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
6061,photo_certs_test/6061/combined-portfolio.jpg,Terry Brabazon,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
6061,photo_certs_test/6061/60382.jpg,Terry Brabazon,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6061,photo_certs_test/6061/60166.jpg,Terry Brabazon,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6061,photo_certs_test/6061/61826.jpg,Terry Brabazon,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6061,photo_certs_test/6061/62537.jpg,Terry Brabazon,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6061,photo_certs_test/6061/61827.jpg,Terry Brabazon,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
6061,photo_certs_test/6061/60168.jpg,Terry Brabazon,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
1118,photo_certs_test/1118/combined-portfolio.jpg,Andreas Brink,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
1118,photo_certs_test/1118/56808.jpg,Andreas Brink,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1118,photo_certs_test/1118/56806.jpg,Andreas Brink,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1118,photo_certs_test/1118/56811.jpg,Andreas Brink,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1118,photo_certs_test/1118/56809.jpg,Andreas Brink,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1118,photo_certs_test/1118/56807.jpg,Andreas Brink,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1118,photo_certs_test/1118/56810.jpg,Andreas Brink,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
5832,photo_certs_test/5832/combined-portfolio.jpg,Chuck Wood,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
5832,photo_certs_test/5832/54254.jpg,Chuck Wood,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5832,photo_certs_test/5832/54252.jpg,Chuck Wood,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5832,photo_certs_test/5832/54249.jpg,Chuck Wood,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5832,photo_certs_test/5832/54255.jpg,Chuck Wood,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
5832,photo_certs_test/5832/54256.jpg,Chuck Wood,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
5832,photo_certs_test/5832/54251.jpg,Chuck Wood,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
5832,photo_certs_test/5832/54258.jpg,Chuck Wood,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
5832,photo_certs_test/5832/54257.jpg,Chuck Wood,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
5832,photo_certs_test/5832/54250.jpg,Chuck Wood,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
5832,photo_certs_test/5832/54253.jpg,Chuck Wood,Grand Landscape,3. Main Judging (2684 - 31%),,entry
5794,photo_certs_test/5794/combined-portfolio.jpg,Keith Flood,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
5794,photo_certs_test/5794/53912.jpg,Keith Flood,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5794,photo_certs_test/5794/53915.jpg,Keith Flood,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5794,photo_certs_test/5794/53917.jpg,Keith Flood,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5794,photo_certs_test/5794/53914.jpg,Keith Flood,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
5794,photo_certs_test/5794/53913.jpg,Keith Flood,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
5794,photo_certs_test/5794/53916.jpg,Keith Flood,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
1908,photo_certs_test/1908/combined-portfolio.jpg,Chris Bryant,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
1908,photo_certs_test/1908/57233.jpg,Chris Bryant,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1908,photo_certs_test/1908/53941.jpg,Chris Bryant,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1908,photo_certs_test/1908/57234.jpg,Chris Bryant,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
1908,photo_certs_test/1908/57231.jpg,Chris Bryant,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
1908,photo_certs_test/1908/59579.jpg,Chris Bryant,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1908,photo_certs_test/1908/57232.jpg,Chris Bryant,Intimate Landscape,4. Pre-Finals (609 - 7%),,entry
1620,photo_certs_test/1620/combined-portfolio.jpg,Andrea Di Nardo,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
1620,photo_certs_test/1620/63769.jpg,Andrea Di Nardo,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1620,photo_certs_test/1620/63761.jpg,Andrea Di Nardo,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1620,photo_certs_test/1620/63771.jpg,Andrea Di Nardo,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1620,photo_certs_test/1620/63764.jpg,Andrea Di Nardo,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1620,photo_certs_test/1620/63772.jpg,Andrea Di Nardo,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1620,photo_certs_test/1620/63751.jpg,Andrea Di Nardo,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
1620,photo_certs_test/1620/63762.jpg,Andrea Di Nardo,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
1620,photo_certs_test/1620/63752.jpg,Andrea Di Nardo,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
1620,photo_certs_test/1620/63763.jpg,Andrea Di Nardo,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1620,photo_certs_test/1620/63766.jpg,Andrea Di Nardo,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1620,photo_certs_test/1620/63767.jpg,Andrea Di Nardo,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1620,photo_certs_test/1620/63774.jpg,Andrea Di Nardo,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1620,photo_certs_test/1620/63775.jpg,Andrea Di Nardo,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1620,photo_certs_test/1620/63773.jpg,Andrea Di Nardo,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1620,photo_certs_test/1620/63750.jpg,Andrea Di Nardo,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
1620,photo_certs_test/1620/63765.jpg,Andrea Di Nardo,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
1620,photo_certs_test/1620/63776.jpg,Andrea Di Nardo,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1620,photo_certs_test/1620/63770.jpg,Andrea Di Nardo,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
4051,photo_certs_test/4051/combined-portfolio.jpg,Nicolás Rebolo Ifrán,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
4051,photo_certs_test/4051/56965.jpg,Nicolás Rebolo Ifrán,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4051,photo_certs_test/4051/57717.jpg,Nicolás Rebolo Ifrán,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4051,photo_certs_test/4051/57503.jpg,Nicolás Rebolo Ifrán,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4051,photo_certs_test/4051/56966.jpg,Nicolás Rebolo Ifrán,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4051,photo_certs_test/4051/62599.jpg,Nicolás Rebolo Ifrán,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4051,photo_certs_test/4051/56967.jpg,Nicolás Rebolo Ifrán,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4051,photo_certs_test/4051/64381.jpg,Nicolás Rebolo Ifrán,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
4051,photo_certs_test/4051/56964.jpg,Nicolás Rebolo Ifrán,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
4051,photo_certs_test/4051/62600.jpg,Nicolás Rebolo Ifrán,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
4051,photo_certs_test/4051/57504.jpg,Nicolás Rebolo Ifrán,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
4051,photo_certs_test/4051/64343.jpg,Nicolás Rebolo Ifrán,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
4051,photo_certs_test/4051/64348.jpg,Nicolás Rebolo Ifrán,Grand Landscape,3. Main Judging (2684 - 31%),,entry
6215,photo_certs_test/6215/combined-portfolio.jpg,Debra Russell,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
6215,photo_certs_test/6215/64489.jpg,Debra Russell,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6215,photo_certs_test/6215/64494.jpg,Debra Russell,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6215,photo_certs_test/6215/64492.jpg,Debra Russell,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6215,photo_certs_test/6215/64493.jpg,Debra Russell,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
6215,photo_certs_test/6215/64490.jpg,Debra Russell,Grand Landscape,3. Main Judging (2684 - 31%),,entry
6215,photo_certs_test/6215/64491.jpg,Debra Russell,Grand Landscape,3. Main Judging (2684 - 31%),,entry
4129,photo_certs_test/4129/combined-portfolio.jpg,Nick Browne,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
4129,photo_certs_test/4129/56199.jpg,Nick Browne,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4129,photo_certs_test/4129/56197.jpg,Nick Browne,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4129,photo_certs_test/4129/56196.jpg,Nick Browne,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4129,photo_certs_test/4129/56198.jpg,Nick Browne,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4129,photo_certs_test/4129/56200.jpg,Nick Browne,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
4129,photo_certs_test/4129/56195.jpg,Nick Browne,Grand Landscape,3. Main Judging (2684 - 31%),,entry
1613,photo_certs_test/1613/combined-portfolio.jpg,Josh Glaister,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
1613,photo_certs_test/1613/57577.jpg,Josh Glaister,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1613,photo_certs_test/1613/59883.jpg,Josh Glaister,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1613,photo_certs_test/1613/58068.jpg,Josh Glaister,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1613,photo_certs_test/1613/57578.jpg,Josh Glaister,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1613,photo_certs_test/1613/59881.jpg,Josh Glaister,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
1613,photo_certs_test/1613/57574.jpg,Josh Glaister,Abstract Landscape,5. Final Live Judging (202 - 2.3%),,entry
6016,photo_certs_test/6016/combined-portfolio.jpg,Jeremy Hall,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
6016,photo_certs_test/6016/58701.jpg,Jeremy Hall,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6016,photo_certs_test/6016/58691.jpg,Jeremy Hall,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6016,photo_certs_test/6016/58690.jpg,Jeremy Hall,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6016,photo_certs_test/6016/58699.jpg,Jeremy Hall,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6016,photo_certs_test/6016/58692.jpg,Jeremy Hall,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
6016,photo_certs_test/6016/58700.jpg,Jeremy Hall,Grand Landscape,3. Main Judging (2684 - 31%),,entry
6198,photo_certs_test/6198/combined-portfolio.jpg,Dave Sanderson,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
6198,photo_certs_test/6198/64602.jpg,Dave Sanderson,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6198,photo_certs_test/6198/64600.jpg,Dave Sanderson,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6198,photo_certs_test/6198/64599.jpg,Dave Sanderson,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
6198,photo_certs_test/6198/64597.jpg,Dave Sanderson,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
6198,photo_certs_test/6198/64598.jpg,Dave Sanderson,Grand Landscape,3. Main Judging (2684 - 31%),,entry
6198,photo_certs_test/6198/64601.jpg,Dave Sanderson,Grand Landscape,3. Main Judging (2684 - 31%),,entry
447,photo_certs_test/447/combined-portfolio.jpg,Hank Erdmann,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
447,photo_certs_test/447/55303.jpg,Hank Erdmann,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
447,photo_certs_test/447/55311.jpg,Hank Erdmann,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
447,photo_certs_test/447/55314.jpg,Hank Erdmann,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
447,photo_certs_test/447/55308.jpg,Hank Erdmann,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
447,photo_certs_test/447/55310.jpg,Hank Erdmann,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
447,photo_certs_test/447/55312.jpg,Hank Erdmann,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
447,photo_certs_test/447/55309.jpg,Hank Erdmann,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
447,photo_certs_test/447/55305.jpg,Hank Erdmann,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
447,photo_certs_test/447/55307.jpg,Hank Erdmann,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
447,photo_certs_test/447/55304.jpg,Hank Erdmann,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
447,photo_certs_test/447/55306.jpg,Hank Erdmann,Grand Landscape,3. Main Judging (2684 - 31%),,entry
447,photo_certs_test/447/55313.jpg,Hank Erdmann,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
6145,photo_certs_test/6145/combined-portfolio.jpg,Gianluca Montanaro,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
6145,photo_certs_test/6145/62735.jpg,Gianluca Montanaro,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6145,photo_certs_test/6145/62713.jpg,Gianluca Montanaro,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
6145,photo_certs_test/6145/62706.jpg,Gianluca Montanaro,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
6145,photo_certs_test/6145/62665.jpg,Gianluca Montanaro,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
6145,photo_certs_test/6145/62691.jpg,Gianluca Montanaro,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
6145,photo_certs_test/6145/62708.jpg,Gianluca Montanaro,Grand Landscape,3. Main Judging (2684 - 31%),,entry
2748,photo_certs_test/2748/combined-portfolio.jpg,Greg Piduch,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
2748,photo_certs_test/2748/60112.jpg,Greg Piduch,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2748,photo_certs_test/2748/60113.jpg,Greg Piduch,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2748,photo_certs_test/2748/60114.jpg,Greg Piduch,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2748,photo_certs_test/2748/60117.jpg,Greg Piduch,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
2748,photo_certs_test/2748/60107.jpg,Greg Piduch,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
2748,photo_certs_test/2748/60115.jpg,Greg Piduch,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
2748,photo_certs_test/2748/60116.jpg,Greg Piduch,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
2748,photo_certs_test/2748/60111.jpg,Greg Piduch,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
2748,photo_certs_test/2748/60108.jpg,Greg Piduch,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
2748,photo_certs_test/2748/60106.jpg,Greg Piduch,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
2748,photo_certs_test/2748/60110.jpg,Greg Piduch,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
2748,photo_certs_test/2748/60109.jpg,Greg Piduch,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
1828,photo_certs_test/1828/combined-portfolio.jpg,James Hider,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
1828,photo_certs_test/1828/63998.jpg,James Hider,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1828,photo_certs_test/1828/63995.jpg,James Hider,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
1828,photo_certs_test/1828/63999.jpg,James Hider,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
1828,photo_certs_test/1828/63997.jpg,James Hider,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
1828,photo_certs_test/1828/64012.jpg,James Hider,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
1828,photo_certs_test/1828/63994.jpg,James Hider,Grand Landscape,3. Main Judging (2684 - 31%),,entry
4599,photo_certs_test/4599/combined-portfolio.jpg,Stephen Murphy,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
4599,photo_certs_test/4599/54583.jpg,Stephen Murphy,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4599,photo_certs_test/4599/63358.jpg,Stephen Murphy,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4599,photo_certs_test/4599/63357.jpg,Stephen Murphy,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4599,photo_certs_test/4599/63361.jpg,Stephen Murphy,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
4599,photo_certs_test/4599/63359.jpg,Stephen Murphy,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
4599,photo_certs_test/4599/63360.jpg,Stephen Murphy,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
404,photo_certs_test/404/combined-portfolio.jpg,Andrew Wheatley,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
404,photo_certs_test/404/64663.jpg,Andrew Wheatley,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
404,photo_certs_test/404/64664.jpg,Andrew Wheatley,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
404,photo_certs_test/404/64665.jpg,Andrew Wheatley,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
404,photo_certs_test/404/64662.jpg,Andrew Wheatley,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
404,photo_certs_test/404/64661.jpg,Andrew Wheatley,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
404,photo_certs_test/404/64660.jpg,Andrew Wheatley,Grand Landscape,3. Main Judging (2684 - 31%),,entry
3009,photo_certs_test/3009/combined-portfolio.jpg,Sridhar Balasubramanian,Combined Portfolio,2. Second Pre-Judging (589 - 73%),,portfolio
3009,photo_certs_test/3009/64292.jpg,Sridhar Balasubramanian,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3009,photo_certs_test/3009/64289.jpg,Sridhar Balasubramanian,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3009,photo_certs_test/3009/64296.jpg,Sridhar Balasubramanian,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
